x1,x2,x3,x4,y1
   7.79267,   2.59490,   7.87631,   4.31252,   1.45849
   2.32207,   9.77337,   2.25774,   4.80712,   2.92279
   4.49978,   2.31510,   8.60336,   9.70117,  -1.99005
   3.91782,   3.65854,   5.85013,   1.71119,   0.06264
   4.64264,   2.46180,   9.35746,   2.66092,   0.32567
   1.63761,   8.93918,   3.77981,   4.25081,  15.50215
   8.51482,   2.74313,   7.88442,   8.96554,  -5.33864
   5.43536,   2.53711,   2.63743,   6.49403,  -0.75150
   8.64639,   4.85596,   6.34897,   3.75627,   1.46196
   9.57975,   1.79749,   3.29680,   4.07578,  -9.99037
   2.22048,   7.58845,   3.36112,   6.95462,   1.49380
   3.84149,   4.89460,   6.09906,   4.72016,  -0.76374
   1.21037,   1.29177,   1.54196,   7.27638,   0.01419
   9.97077,   7.15148,   3.89180,   3.23034,   4.26224
   5.28628,   4.32076,   6.99868,   2.85610,   0.23308
   8.90106,   5.49561,   3.08373,   6.18941,  -1.09652
   5.75431,   8.14450,   8.08840,   6.51789,  -1.52192
   7.50211,   1.75013,   3.97666,   5.10298,  -5.10690
   1.84302,   6.83850,   1.17097,   1.78330,   8.15815
   4.47404,   9.50092,   9.20004,   4.26411,  -1.01842
   1.31577,   1.96174,   5.82027,   1.03310,  -0.13494
   4.07335,   5.41981,   1.09177,   3.78092,   0.50070
   6.62890,   5.65109,   5.66281,   7.52456,  -0.52521
   9.28171,   3.29912,   4.47362,   4.15261,  18.63707
   8.89901,   7.11752,   4.48492,   3.40986,   1.65711
   8.12425,   3.23401,   1.33955,   6.79017,  -0.89719
   5.83258,   7.56915,   8.66064,   2.29298,  -0.27272
   8.21318,   4.55249,   9.29449,   6.81154,   1.47433
   7.18370,   5.40767,   9.29225,   1.00873,   0.21441
   3.69284,   9.06701,   6.14523,   2.49450,  -1.47208
   5.06392,   6.08058,   1.36929,   2.34059,   1.04670
   7.94401,   1.23877,   1.32461,   4.24107,  -2.29910
   1.82111,   1.76872,   3.51146,   7.57874,  -0.01288
   1.84527,   3.35073,   9.93442,   5.80224,  -0.36433
   9.22512,   5.63166,   5.26013,   6.98990,  -2.07742
   2.54496,   7.59972,   4.99950,   4.98846,-458.27591
   2.57877,   2.82615,   3.84489,   4.49600,   0.37994
   1.84815,   5.49902,   3.05468,   6.02092,   1.23081
   3.22097,   9.19874,   2.49126,   9.00339,   0.91794
   3.17392,   7.25704,   9.78027,   4.49800,  -0.77298
   7.29864,   5.30782,   6.67709,   4.06487,   0.76212
   6.51446,   7.31697,   1.23710,   2.71797,   0.54192
   7.94796,   8.79793,   9.40236,   1.13170,  -0.10277
   8.82228,   5.22377,   4.56270,   5.19455,  -5.69511
   2.35013,   2.86516,   2.54785,   4.17133,   0.31724
   1.10335,   8.22205,   1.70689,   7.98094,   1.13463
   7.57490,   5.33812,   9.53614,   3.77282,   0.38811
   9.53257,   8.80381,   7.72042,   1.50704,   0.11729
   9.75946,   2.61048,   9.06724,   3.23522,   1.22582
   8.67045,   3.81718,   8.22976,   6.93323,   3.74325
   9.71646,   9.53466,   2.79418,   3.81179,  -0.17865
   6.55712,   5.03080,   1.23345,   2.72274,  -1.02486
   2.24578,   9.92778,   8.55288,   8.09152, -16.65075
   6.47069,   9.57516,   2.24481,   3.90210,   1.87322
   4.19819,   5.30801,   3.79457,   5.99357,   0.50469
   5.62227,   4.52952,   2.67022,   3.25676,  -1.86307
   3.41300,   5.76379,   8.34448,   7.04184,  -1.80464
   7.63492,   9.02820,   2.34420,   1.23102,  -1.25162
   8.49818,   6.87718,   6.53032,   4.96766,   1.03733
   7.83911,   9.26790,   4.73207,   7.03496,   0.62044
   2.60474,   2.05322,   1.74639,   2.15325,  -1.35555
   4.55040,   2.66724,   1.26974,   7.48315,  -0.30308
   7.77945,   2.26892,   1.87545,   9.71621,  -0.70280
   6.13658,   4.96049,   3.42902,   9.44090,  -0.19563
   9.78319,   7.45446,   9.58001,   2.37271,   0.32311
   6.87201,   7.60321,   8.55683,   8.13690,  -1.74124
   5.72507,   6.19102,   6.80081,   2.69173,  -0.11340
   5.49077,   4.85830,   1.22723,   6.29391,  -0.12483
   7.85621,   1.43844,   2.33625,   9.51741,  -0.89369
   8.74819,   8.23230,   2.69902,   9.76132,  -0.07305
   9.41307,   7.46999,   5.31200,   8.46191,  -0.61687
   5.72506,   7.58336,   8.64702,   3.83512,  -0.38619
   6.15618,   3.76979,   2.36493,   6.96005,  -0.51933
   7.06532,   4.47038,   8.93882,   8.14645,   3.27491
   6.00125,   6.57045,   6.84477,   2.43221,  -0.12900
   1.51882,   1.20598,   8.89905,   4.89873,   0.07820
   1.73595,   1.81077,   8.70445,   7.02989,  -0.04468
   5.09323,   5.98400,   4.26912,   1.13351,  -0.28408
   8.59232,   3.17081,   4.63370,   5.44628,  -6.67197
   6.17736,   3.58728,   6.62557,   8.56057,  -1.33854
   3.88752,   4.21776,   3.02740,   6.48494,   0.09551
   1.00734,   4.96357,   3.04149,   2.12837,  -4.33265
   4.22365,   8.16154,   4.81469,   9.90078,   0.77425
   1.07557,   7.90215,   5.43956,   6.74988,   5.20985
   3.45160,   8.05592,   6.28834,   2.68247,  -1.27690
   2.91877,   4.88447,   3.72645,   1.15830,  -0.76542
   1.96345,   5.01621,   8.37264,   5.14525,  -0.94589
   7.45955,   5.33524,   3.79426,   8.49603,  -0.45181
   1.61852,   5.38596,   4.67040,   9.47266,   0.78451
   7.48446,   3.17062,   7.92344,   9.57335,  -2.61460
   3.69451,   7.64372,   7.89306,   5.14140,  -1.43521
   5.39616,   8.79796,   9.12885,   4.51633,  -0.73752
   1.41453,   3.75764,   3.68240,   4.84181,   2.02096
   3.54810,   6.09498,   3.82239,   9.18440,   0.47499
   8.22676,   5.76490,   2.15082,   2.25766, -23.04269
   7.31416,   3.44115,   5.76481,   1.39808,   0.88694
   1.43837,   8.10151,   7.31320,   8.97597,   4.00725
   9.35662,   2.25041,   1.00611,   2.65860,  -4.30031
   4.01905,   3.29326,   8.41006,   4.32278,   0.17757
   4.77431,   7.00501,   5.09164,   5.74056,   3.43756
   6.63979,   3.94881,   3.33986,   2.17916,   2.31842
   1.20126,   3.53413,   5.84517,   7.06674,   1.90974
   6.69857,   6.75265,   6.44641,   1.45471,  -0.01083
   9.23958,   3.54712,   8.09697,   3.58795,   1.26246
   2.47065,   2.22757,   2.79813,   9.80688,  -0.03468
   1.88324,   6.29881,   4.04522,   7.93373,   1.13554
   4.49635,   1.57278,   4.19957,   2.23896,   1.49115
   2.58085,   2.96009,   9.42901,   8.39093,  -0.36533
   1.75814,   4.44660,   5.56478,   3.41302,  -1.24943
   8.31069,   5.25571,   5.42248,   2.34689,   0.99330
   6.79532,   7.14156,   4.74287,   6.39430,   0.20966
   9.38876,   8.71463,   7.01501,   5.80196,   0.55572
   6.56306,   6.03996,   6.77537,   7.65966,  -0.59154
   1.57348,   8.45602,   5.47997,   8.85893,   2.03689
   6.90030,   3.06557,   5.70613,   3.62239,   1.84031
   4.41205,   2.27630,   8.80567,   9.15243,  -6.15925
   2.82225,   1.36142,   3.27768,   3.21956,  25.13475
   3.02682,   1.82794,   3.63720,   4.88781,  -0.95863
   2.37551,   7.28719,   8.88106,   1.75591,  -0.68934
   7.83226,   8.33100,   5.83364,   7.04796,   0.41071
   5.32914,   2.84548,   7.34931,   9.39866,  -1.21192
   7.09655,   1.80849,   4.63045,   8.49823,  -1.36721
   7.51169,   5.77512,   7.68404,   4.31367,   0.51525
   8.64451,   8.98284,   6.18594,   6.60519,   0.80699
   5.74023,   4.59865,   4.63906,   3.70927,   1.22778
   1.69191,   5.40698,   8.54995,   8.49084, -62.84959
   6.58821,   9.28959,   1.35688,   4.09601,   0.98622
   7.87495,   6.90711,   7.05611,   1.49728,   0.17411
   9.00193,   8.75629,   7.21978,   4.89428,   0.10563
   5.32743,   6.14429,   3.38385,   5.27818,   0.43121
   9.09375,   3.55293,   8.63449,   6.24279,   2.31669
   3.59079,   8.92381,   1.63356,   1.00547,  -8.49080
   2.53209,   5.97526,   7.09314,   8.10346,   3.40800
   2.85342,   3.44051,   6.91389,   2.59892,  -0.13606
   7.77269,   1.10565,   9.51488,   7.65112,   3.57720
   5.43646,   6.85343,   6.85034,   5.23313,  -0.87618
   6.80609,   2.70941,   8.92898,   9.20466, -14.85998
   1.21732,   1.86980,   1.84564,   6.03089,   0.15590
   7.67467,   9.30230,   3.39484,   1.17151,  -0.73207
   9.28981,   2.68743,   8.50691,   2.81417,   1.15979
   6.73126,   2.11268,   7.64061,   1.90007,   0.80456
   1.89220,   7.63330,   8.89028,   4.62689,  -1.34660
   8.23672,   6.14715,   4.38831,   9.32644,  -0.42315
   3.31219,   2.06339,   7.77550,   9.77694,  -0.62395
   8.80184,   7.72990,   2.16998,   2.59518,  -2.52099
   4.65471,   8.60974,   4.76957,   9.73960,   0.79578
   4.46308,   6.80909,   6.70310,   7.42830,   3.23500
   2.42393,   9.81553,   5.30326,   2.90026,  -3.07598
   4.60081,   8.03630,   2.00985,   3.69778,   2.03533
   3.62959,   7.38479,   5.98569,   9.91715,   0.95517
   7.95523,   7.79887,   1.99869,   4.64918,  -0.05899
   7.01737,   2.77780,   1.62638,   6.42640,  -0.88324
   5.16445,   3.23082,   5.20477,   8.33173,  -0.61837
   8.84705,   3.08920,   9.86808,   1.97420,   0.72941
   3.21741,   4.25087,   4.11001,   4.97805,   1.19057
   9.65254,   6.69705,   1.92952,   4.65196,  -1.08560
   5.73031,   9.19988,   4.34915,   1.63690,  -1.27922
   8.26159,   6.01910,   6.90412,   5.64544,   1.78161
   1.53740,   9.04239,   6.87390,   1.79046,  -1.47636
   9.63228,   5.71862,   8.52658,   3.39458,   0.76260
   4.30142,   3.11057,   7.64910,   3.57428,   0.29225
   6.32910,   7.28147,   5.67912,   2.53748,  -0.30314
   2.15708,   7.86706,   3.42288,   5.54431,   2.69156
   6.60922,   4.58216,   5.89159,   9.65767,  -0.53824
   4.64979,   4.38209,   4.30206,   3.90099,   0.66748
   9.34399,   4.81548,   5.33119,   2.57041,   1.64031
   8.38047,   4.22261,   1.57000,   2.81029,  -3.35232
   7.64518,   5.18811,   6.95940,   9.57125,  -0.94074
   3.15722,   9.10896,   5.18299,   9.41142,   1.40755
   4.30540,   6.13772,   6.42255,   7.87716,   1.25967
   3.46815,   5.75940,   7.21086,   8.05653,   2.70938
   9.32735,   7.52470,   1.11123,   2.28512,  -1.53563
   4.56454,   8.84563,   4.69530,   5.08354,  11.02683
   3.94314,   3.29402,   6.91799,   6.20255,   0.90729
   5.60064,   8.22906,   5.27517,   9.76733,   0.58511
   6.67930,   6.87923,   2.98092,   3.50319,   0.38282
   3.29485,   5.34000,   3.77062,   1.55846,  -0.92450
   7.96569,   1.41022,   1.09179,   2.35115,  -5.20536
   6.05976,   4.21204,   4.35015,   2.91017,   1.28316
   9.02372,   6.80397,   8.78895,   7.44043,   1.64606
   6.27396,   4.08035,   5.05875,   4.96654,  23.78942
   2.39034,   6.07205,   6.39848,   2.24978,  -0.88744
   4.95731,   9.82384,   3.86535,   1.56392,  -2.11457
   2.08934,   7.95677,   5.82731,   7.00313,   4.99007
   3.34385,   7.05934,   8.28631,   9.35055,   3.49121
   2.97838,   8.43170,   1.94327,   3.88956,   2.80191
   1.60052,   4.62297,   7.26650,   8.15901,   3.38647
   8.81132,   8.55396,   7.28619,   6.36002,   0.27787
   7.57265,   9.89761,   3.09196,   8.20561,   0.45466
   5.04096,   9.87397,   3.87742,   8.97714,   0.94770
   3.22674,   2.42544,   3.69854,   2.69609,   0.79934
   5.18729,   3.26038,   7.74069,   1.44417,   0.30603
   5.51855,   6.19885,   5.37103,   3.83922,  -0.44412
   6.70023,   4.87643,   2.48218,   4.00541,  -1.19732
   7.38461,   4.96535,   6.62152,   1.00798,   0.43097
   3.50082,   9.43648,   6.52952,   3.36040,  -1.87296
   2.17262,   6.66331,   6.01561,   7.46151,   3.10580
   4.23714,   8.37835,   7.16195,   5.77127,  -2.97783
   9.88177,   2.42543,   7.56815,   8.67174,  -6.75645
   7.81524,   3.31060,   2.00805,   7.98715,  -0.75340
   3.05703,   1.55798,   3.32353,   1.39665,   0.77797
   4.21694,   8.67100,   5.32270,   4.22534,  -4.05888
   3.01370,   8.57048,   9.52652,   4.24352,  -1.05182
   4.47444,   4.13213,   8.81426,   5.08261,   0.09173
   1.35876,   6.60126,   7.41083,   7.57850,  31.26838
   5.12109,   1.06735,   9.68698,   2.75068,   0.58442
   6.42068,   8.73586,   9.56831,   2.21708,  -0.31494
   9.65225,   6.04976,   8.22982,   5.18128,   1.18171
   7.36887,   6.07975,   7.34714,   1.24486,   0.21125
   5.22840,   4.06450,   1.90881,   4.50387,  -0.44851
   8.76789,   7.56024,   9.77943,   7.08963,   0.44898
   2.98644,   6.62169,   1.05474,   8.15496,   0.51199
   3.73174,   5.84247,   8.37323,   4.47142,  -0.54096
   1.56624,   5.35320,   4.15126,   7.82784,   1.03002
   6.26630,   9.40000,   9.16074,   1.80846,  -0.42622
   9.97849,   1.39980,   3.84359,   4.65630, -10.55559
   7.30995,   1.60637,   7.28866,   9.39335,  -2.70993
   9.41451,   2.90660,   2.22853,   9.03135,  -0.95665
   9.49319,   7.49249,   3.87695,   9.14450,  -0.37982
   6.13402,   1.04110,   7.96808,   4.32079,   1.39636
   3.14909,   4.56509,   2.47400,   7.54727,   0.27911
   1.88592,   5.90446,   6.50481,   1.94847,  -0.88197
   5.48837,   9.81995,   2.34567,   3.67654,   3.25470
   7.90863,   5.59652,   1.21965,   6.46453,  -0.44083
   1.10232,   1.97087,   6.97427,   1.67386,  -0.16386
   3.23031,   6.74828,   5.73291,   2.77137,  -1.18788
   6.85159,   1.59713,   9.79862,   8.33273,   3.58448
   6.57783,   4.25447,   4.28187,   9.49984,  -0.44526
   1.51267,   2.22561,   2.26983,   7.37901,   0.13954
   1.45496,   3.91253,   9.06935,   9.19142,  20.13299
   2.05328,   8.51341,   9.11819,   2.38308,  -0.95917
   9.00976,   9.76879,   1.06744,   6.63554,   0.13632
   5.94564,   6.93199,   3.00695,   5.60456,   0.37971
   3.77554,   4.06265,   5.75902,   1.36847,  -0.06539
   3.31701,   6.16007,   6.46262,   5.71867,  -3.82160
   5.10645,   4.22446,   6.00754,   9.75940,  -0.23508
   9.47126,   3.04656,   8.67433,   9.14499, -13.65038
   9.66238,   3.02925,   1.81894,   6.51855,  -1.41142
   8.17416,   4.20249,   6.53826,   5.27800,   3.15147
   1.15001,   6.60318,   3.67843,   3.59236, -63.35678
   9.14832,   3.03967,   6.03483,   8.13003,  -2.91554
   2.86218,   1.91488,   4.26213,   7.70310,  -0.27530
   9.73348,   7.02912,   8.05698,   5.11368,   0.91882
   5.14228,   8.67849,   1.46358,   3.34232,   1.88222
   2.99410,   5.47378,   4.92028,   2.91514,  -1.23667
   8.07147,   9.21824,   7.20462,   6.28628,  -1.24875
   3.77207,   3.99620,   2.54729,   5.44066,   0.07747
   4.07422,   5.55912,   1.44379,   1.47613,  45.91007
   2.68564,   8.10137,   3.75953,   4.02107,  20.70688
   4.94284,   9.93196,   2.98794,   4.78325,   2.77897
   3.54105,   7.12054,   5.47786,   3.05894,  -1.47978
   5.72117,   7.46836,   1.39573,   5.53729,   0.42187
   2.74065,   9.46126,   8.60448,   6.72701,  -3.57961
   3.73324,   6.21488,   8.48635,   8.73761,   9.87640
   8.54331,   8.96584,   6.92117,   1.89889,  -0.08413
   7.31217,   1.20115,   1.48311,   2.25383,  -7.92900
   2.88398,   6.10900,   8.33624,   8.81527,   6.73241
   1.48274,   3.59468,   6.24718,   7.68636,   1.46745
   3.43005,   3.78529,   7.04578,   4.76034,  -0.15543
   7.06510,   2.30560,   8.27334,   1.16870,   0.66991
   6.84795,   7.93593,   3.82079,   3.83926,  58.89365
   8.07434,   6.14888,   5.71565,   1.30986,   0.43703
   7.54720,   4.70632,   8.90550,   5.76744,   0.90529
   6.74055,   3.24553,   6.14103,   8.24833,  -1.65853
   3.63529,   4.00547,   9.45540,   4.37533,  -0.07287
   6.67792,   2.42025,   6.39928,   2.47060,   1.08374
   7.13640,   7.47015,   9.95091,   5.05569,  -0.06818
   1.75628,   6.93034,   9.75235,   5.19511,  -1.13535
   6.71199,   4.77118,   9.06146,   4.18034,   0.39762
   4.24250,   7.98424,   7.73289,   2.54236,  -0.72088
   2.26007,   4.10846,   8.41264,   2.39195,  -0.30701
   1.38050,   2.57909,   6.10729,   6.95277,   1.41766
   8.46717,   3.34840,   1.49602,   1.34681,  34.30563
   9.02423,   7.89960,   1.78040,   9.84256,  -0.13949
   7.20651,   4.45927,   1.20131,   7.07451,  -0.46776
   7.79209,   8.02062,   5.29901,   5.35581,   4.02344
   8.30046,   4.10635,   7.25223,   2.51472,   0.88530
   4.31655,   4.71614,   6.36568,   4.70489,  -0.24060
   4.89026,   9.52055,   3.66097,   7.34385,   1.25725
   7.96238,   9.15845,   7.87994,   4.11995,  -0.31811
   4.34796,   4.38527,   3.26608,   4.80897,   0.02419
   6.13133,   2.99627,   6.43531,   8.28149,  -1.69814
   7.77033,   9.73192,   1.64214,   7.75317,   0.32099
   7.99184,   5.13284,   4.82522,   3.25893,   1.82534
   7.92624,   9.34137,   2.16888,   3.05838,   1.59092
   7.86246,   4.94565,   1.67336,   4.10464,  -1.19970
   5.95425,   5.43638,   8.67749,   5.58483,   0.16745
   6.82476,   1.08455,   1.65725,   7.53403,  -0.97676
   9.16103,   6.41884,   5.09622,   8.36987,  -0.83766
   8.83788,   5.08559,   2.19180,   9.15320,  -0.53901
   8.74337,   6.48821,   7.00339,   4.82969,   1.03747
   7.02055,   1.24305,   9.47918,   7.16238,   2.49375
   3.37150,   7.69168,   7.82033,   1.78639,  -0.71598
   1.20870,   1.85801,   8.09991,   1.03503,  -0.09191
   2.02532,   9.68041,   8.61117,   2.31224,  -1.21530
   6.73377,   3.14988,   4.60042,   2.53530,   1.73544
   7.52798,   7.70107,   2.96214,   9.94632,   0.02478
   6.50568,   1.24493,   9.98943,   8.72138,   4.14867
   3.01915,   7.86626,   9.71215,   9.68308,-166.72096
   9.44337,   4.96097,   3.22825,   1.32282,   2.35245
   8.13509,   9.22504,   8.72642,   1.36072,  -0.14798
   5.54219,   9.42301,   1.15437,   3.72422,   1.51014
   9.67234,   1.99148,   5.21575,   6.51607,  -5.90688
   4.60501,   2.32286,   7.01045,   3.83221,   0.71805
   4.97311,   5.89044,   6.55233,   6.12149,  -2.12918
   2.96409,   8.73710,   1.29607,   9.18633,   0.73166
   3.85690,   9.98899,   4.91711,   1.42091,  -1.75393
   1.31794,   5.07587,   3.41333,   7.51773,   0.91559
   9.91484,   6.57032,   9.17373,   9.98547,  -4.12015
   7.88126,   6.50506,   5.45466,   3.89105,   0.88014
   5.06357,   7.21646,   8.82787,   2.62407,  -0.34703
   1.21210,   1.24076,   7.09975,   4.03408,  -0.00935
   5.41898,   5.90373,   2.85126,   1.45358,  -0.34683
   2.36917,   8.10720,   9.05739,   4.17256,  -1.17466
   1.02408,   2.58825,   5.44557,   6.85825,   1.10723
   1.82382,   3.22340,   6.25335,   1.32198,  -0.28381
   4.65730,   2.03604,   6.91914,   4.66176,   1.16119
   8.54061,   6.31215,   6.01143,   1.97717,   0.55238
   8.55324,   4.78154,   4.04207,   1.03283,   1.25337
   6.01242,   3.53769,   1.76106,   2.22583,  -5.32463
   8.26157,   4.85487,   8.51292,   5.10398,   0.99934
   6.36436,   5.79102,   6.64613,   4.25629,   0.23991
   5.03212,   4.68229,   4.88528,   7.70149,  -0.12422
   7.34729,   1.83831,   9.38860,   7.10547,   2.41290
   2.34544,   2.40061,   2.62951,   5.27361,   0.02087
   8.72149,   8.03485,   9.66211,   9.39166,   2.53890
   1.09303,   3.58818,   5.73832,   6.17738,   5.68292
   5.70867,   7.12605,   1.91708,   7.17619,   0.26951
   4.67075,   5.77921,   4.28376,   6.76341,   0.44702
   3.83106,   3.12472,   9.98578,   3.53159,   0.10944
   6.94990,   3.80791,   2.57995,   4.62814,  -1.53404
   6.39402,   7.80004,   5.90925,   2.08614,  -0.36777
   6.46116,   5.69134,   1.95807,   2.43445,  -1.61601
   5.84131,   2.09643,   4.08316,   1.96065,   1.76436
   5.89862,   9.64998,   1.56458,   9.25568,   0.48775
   2.32283,   8.02455,   1.65977,   7.77802,   0.93192
   6.71328,   9.85811,   4.97994,   3.26577,  -1.83460
   9.24209,   2.67190,   7.32213,   2.39084,   1.33235
   2.89850,   6.88188,   1.49961,   2.08547,   6.79921
   3.21720,   1.02780,   6.52239,   5.95220,   3.83978
   7.27881,   3.76869,   7.89482,   8.47875,  -6.01114
   6.15811,   6.38464,   9.73754,   8.02646,  -0.13239
   9.87203,   6.51540,   8.04024,   7.46840,   5.86980
   7.62082,   9.98071,   7.94468,   8.53620,   3.98953
   6.47700,   7.28570,   3.33985,   9.84001,   0.12441
   2.67314,   8.97248,   1.62287,   5.28123,   1.72190
   1.60260,   2.16048,   3.44738,   3.02478,  -1.32013
   3.07380,   5.22218,   8.15568,   9.62167,   1.46547
   4.83494,   9.47610,   9.49246,   8.89847,  -7.81350
   5.45374,   5.55537,   7.15452,   4.86361,  -0.04436
   8.21462,   4.16406,   8.15467,   2.17134,   0.67697
   2.27222,   4.35607,   2.68435,   8.17612,   0.37945
   8.92408,   2.46225,   2.07494,   7.98257,  -1.09381
   4.64399,   8.57021,   9.82830,   2.02118,  -0.50290
   7.73524,   7.30150,   2.25066,   6.60901,  -0.09952
   3.07363,   5.14017,   2.45667,   7.56142,   0.40483
   2.63025,   2.56611,   7.77439,   6.66654,   0.05790
   5.79329,   9.82373,   2.31328,   6.38195,   0.99060
   5.41021,   3.44663,   9.63297,   1.55378,   0.24304
   8.11699,   8.84319,   9.20720,   8.87629,  -2.19463
   8.31307,   4.11165,   2.86700,   4.92073,  -2.04574
